id;id_pai;codigo_sequencia;Status;Projeto;Tipo de Serviço;Data Início Obra (Prevista);Data Entrega Obra (Prevista);Limite p/ Contratação;Data Início Contrapartida (Previsto);Data Início Contrapartida (Real);Data Término Contrapartida (Previsto);Data Término Contrapartida (Real);Valor Viabilidade;Orçamento;% Execução;Gasto Real;Comentários;Modo de Medição
1.0;;1;Concluído;Residencial Solar das Andorinhas;Pavimentação;2025-03-18;2025-03-18;2025-03-18;2024-04-18;;2024-06-04;;462712.99;477000.0;100.0;477000.0;;Por % Execução
3.0;;2;Concluído;Residencial Plaza de Espanha;Doação Ponto de Ônibus;2025-03-18;2025-03-18;2025-03-18;2024-01-10;;2024-02-20;;906780.03;87000.0;100.0;87000.0;;Por Gasto Real
4.0;;3;Planejamento;Residencial Plaza de Espanha;Reforma de Escola Municipal;2025-03-18;2025-03-18;2025-03-18;2025-05-20;;2025-12-20;;906780.03;915408.0;0.0;0.0;"(Pós Obra) - Definir data de Início, Fechar Contrato. 
(Pós Obra) - Projeto Elétrico
(Incorporação) - Aguardando protocolo e aprovação de Projeto Arquitetônico;
(Incorporação)  - Aguardando Alvará de Construção + Termo de Compromisso.";Por % Execução
5.0;;4;Concluído;Residencial Plaza Valência;Doação Ponto de Ônibus;2025-03-18;2025-03-18;2025-03-18;2024-01-10;;2024-02-20;;59895.07;29000.0;100.0;29000.0;;Por % Execução
6.0;;5;Concluído;Residencial Plaza Valência;Compensação Financeira;2025-03-18;2025-03-18;2025-03-18;2024-09-10;;2025-01-20;;59895.07;30575.0;100.0;30575.0;Compra e doação de notebooks e bebedouro.;Por % Execução
7.0;;6;Concluído;Residencial Serene;Doação Ponto de Ônibus;2025-03-18;2025-03-18;2025-03-18;2024-03-10;;2024-04-20;;354991.5;131000.0;100.0;131000.0;;Por % Execução
8.0;;7;Concluído;Residencial Serene;Doação Semáforos;2025-03-18;2025-03-18;2025-03-18;2024-02-10;;2024-03-20;;354991.5;29000.0;100.0;29000.0;;Por % Execução
9.0;;8;Não Iniciado;Residencial Boulevard Felice I;Depósito em Pecúnio;2025-03-18;2025-03-18;2025-03-18;2025-12-10;;2026-04-20;;236501.98;236501.98;0.0;0.0;Necessário Atualizar Orçamento com Prefeitura.;Por % Execução
10.0;;9;Não Iniciado;Residencial Boulevard Felice II;Depósito em Pecúnio;2025-03-18;2025-03-18;2025-03-18;2025-11-10;;2026-03-20;;241370.45;241370.45;0.0;0.0;(Incorporação) Solicitar à Prefeitura a Atualização dos Valores.;Por % Execução
11.0;;10;Não Iniciado;Residencial Boulevard Felice III;Depósito em Pecúnio;2025-03-18;2025-03-18;2025-03-18;2025-12-10;;2026-04-20;;275194.22;278000.0;0.0;0.0;(Incorporação) Solicitar à Prefeitura a Atualização dos Valores.;Por % Execução
12.0;;11;Concluído;Residencial Plaza Mayorca;Corte de Árvores;2025-03-18;2025-03-18;2025-03-18;2024-05-10;;2024-05-20;;2404384.01;6500.0;100.0;6500.0;;Por % Execução
13.0;;12;Concluído;Residencial Plaza Mayorca;Doação Mudas de Árvore;2025-03-18;2025-03-18;2025-03-18;2024-04-10;;2024-04-20;;2404384.01;2100.0;100.0;2100.0;;Por % Execução
14.0;;13;Em Andamento;Residencial Plaza Mayorca;Pavimentação;2025-03-18;2025-03-18;2025-03-18;2024-12-10;;2025-02-20;;2404384.01;950138.37;100.0;950138.37;;Por % Execução
15.0;;14;Não Iniciado;Residencial San Francesco;Projeto e Instalação Semáforo;2025-03-18;2025-03-18;2025-03-18;2025-09-10;;2025-12-20;;658871.3;0.0;0.0;0.0;;Por % Execução
16.0;;15;Não Iniciado;Residencial Honolulu;Pavimentação;2025-03-18;2025-03-18;2025-03-18;2025-05-10;;2025-07-20;;250000.0;250000.0;0.0;0.0;Aguardando Definição da Prefeitura: Pagamento direto ou escopo de execução.;Por % Execução
17.0;;16;Não Iniciado;Residencial New Jersey;Pavimentação;2025-03-18;2025-03-18;2025-03-18;2025-05-10;;2025-07-20;;200000.0;200000.0;0.0;0.0;Aguardando Definição da Prefeitura: Pagamento direto ou escopo de execução.;Por % Execução
21.0;1.0;1.1;Concluído;Residencial Solar das Andorinhas;Serviços Preliminares;;;2025-03-18;2024-04-18;;2024-04-25;;0.0;3116.69;100.0;3116.69;;Por % Execução
22.0;1.0;1.2;Concluído;Residencial Solar das Andorinhas;Terraplanagem;;;2025-03-18;2024-04-26;;2024-05-11;;0.0;49517.72;100.0;49517.72;;Por % Execução
23.0;1.0;1.3;Concluído;Residencial Solar das Andorinhas;Base/Subase;;;2025-03-18;2024-04-26;;2024-05-27;;0.0;155082.51;100.0;155082.51;;Por % Execução
24.0;1.0;1.4;Concluído;Residencial Solar das Andorinhas;Revestimento;;;2025-03-18;2024-05-12;;2024-05-27;;0.0;85774.76;100.0;85774.76;;Por % Execução
25.0;1.0;1.5;Concluído;Residencial Solar das Andorinhas;Meio Fio e Sarjeta;;;2025-03-18;2024-05-04;;2024-05-19;;0.0;11581.9;100.0;11581.9;;Por % Execução
26.0;1.0;1.6;Concluído;Residencial Solar das Andorinhas;Serviços de Urbanização;;;2025-03-18;2024-05-04;;2024-06-04;;0.0;67281.34;100.0;67281.34;;Por % Execução
27.0;1.0;1.7;Concluído;Residencial Solar das Andorinhas;Sinalização de Trânsito;;;2025-03-18;2024-05-28;;2024-06-04;;0.0;12140.0;100.0;12140.0;;Por % Execução
28.0;1.0;1.8;Concluído;Residencial Solar das Andorinhas;Drenagem;;;2025-03-18;2024-04-18;;2024-05-11;;0.0;87055.08;100.0;87055.08;;Por % Execução
29.0;1.0;1.9;Concluído;Residencial Solar das Andorinhas;Ensaios Tecnológicos;;;2025-03-18;2024-05-28;;2024-06-04;;0.0;5450.0;100.0;5450.0;;Por % Execução
30.0;9.0;8.1;Planejamento;Residencial Boulevard Felice I;Atualização de Orçamento;;;2025-03-18;2025-12-10;;2026-04-10;;0.0;0.0;0.0;0.0;(Incorporação) Solicitar à Prefeitura a Atualização dos Valores.;Por % Execução
31.0;9.0;8.2;Planejamento;Residencial Boulevard Felice I;Pagamento Depósito em Pecúnio;;;2025-03-18;2026-04-10;;2026-04-20;;0.0;0.0;0.0;0.0;;Por % Execução
32.0;10.0;9.1;Planejamento;Residencial Boulevard Felice II;Atualização de Orçamento;;;2025-03-18;2025-11-10;;2026-03-10;;0.0;0.0;0.0;0.0;;Por % Execução
33.0;10.0;9.2;Planejamento;Residencial Boulevard Felice II;Pagamento Depósito em Pecúnio;;;2025-03-18;2026-03-10;;2026-03-20;;0.0;0.0;0.0;0.0;;Por % Execução
34.0;11.0;10.1;Planejamento;Residencial Boulevard Felice III;Atualização de Orçamento;;;2025-03-18;2025-12-10;;2026-04-10;;0.0;0.0;0.0;0.0;;Por % Execução
35.0;11.0;10.2;Planejamento;Residencial Boulevard Felice III;Pagamento Depósito em Pecúnio;;;2025-03-18;2026-04-10;;2026-04-20;;0.0;0.0;0.0;0.0;;Por % Execução
36.0;15.0;14.1;Planejamento;Residencial San Francesco;Lançamento Requisições de Pedidos;;;2025-03-18;2025-09-10;;2025-10-10;;0.0;0.0;0.0;0.0;;Por % Execução
37.0;15.0;14.2;Planejamento;Residencial San Francesco;Projeto c/ Instalação;;;2025-03-18;2025-10-10;;2025-12-20;;0.0;0.0;0.0;0.0;;Por % Execução
